t0i,t1i,t2i,t3i,xi,yi,t00.30,t10.30,t20.30,t30.30,x0.30,y0.30,t00.50,t10.50,t20.50,t30.50,x0.50,y0.50,t00.75,t10.75,t20.75,t30.75,x0.75,y0.75,t00.82,t10.82,t20.82,t30.82,x0.82,y0.82,t00.90,t10.90,t20.90,t30.90,x0.90,y0.90,t00.95,t10.95,t20.95,t30.95,x0.95,y0.95,t0f,t1f,t2f,t3f,xf,yf
80.0,163.6495484174921,171.03985026429626,7.390301846804171,0.035,0,117.61936364115917,147.1310992867618,172.35909561351704,25.227996326755218,0.05450000000000001,0.042,126.04162667600997,130.4062288375613,168.70698007711468,38.30075123955342,0.0675,0.07,131.42347043655658,107.99466594708545,158.11212746510517,50.11746151801973,0.08375,0.10500000000000001,132.50039563172982,101.3518214485745,153.7308034088624,52.37898196028792,0.08862500000000001,0.1155,133.42223891503448,94.78220672748225,148.8150475730639,54.03284084558167,0.0935,0.12600000000000003,133.96622342096765,90.43439079276075,145.2360725143725,54.801681721611736,0.09675,0.133,133.96622342096765,90.43439079276075,145.2360725143725,54.801681721611736,0.1,0.14
80.0,163.6495484174921,171.03985026429626,7.390301846804171,0.035,0,114.14750913974659,146.75569939660608,172.322117923986,25.566418527379923,0.0575,0.039,121.8778695378843,130.32825511265668,168.6811189425078,38.35286382985111,0.07250000000000001,0.065,126.89651830320929,108.45221455664304,158.39250033705287,49.94028578040985,0.09125,0.0975,127.90965152902285,101.97153884217956,154.16435838254236,52.19281954036281,0.09687499999999999,0.10725,128.77942362623008,95.56345349196808,149.43047121308354,53.867017721115445,0.10250000000000001,0.117,129.29380307962816,91.32440945437236,145.99004707288196,54.66563761850962,0.10625,0.1235,129.29380307962816,91.32440945437236,145.99004707288196,54.66563761850962,0.11,0.13
80.0,163.6495484174921,171.03985026429626,7.390301846804171,0.035,0,110.75439407955861,146.2387118723563,172.2674170984842,26.028705226127894,0.0605,0.036,117.74680538727466,129.93979067937485,168.5511238597786,38.61133318040375,0.0775,0.06,122.34580448659338,108.41048999479439,158.36704590184746,49.95655590705308,0.09875,0.09,123.28129145180951,102.04259088129504,154.213737454804,52.17114657350895,0.105125,0.09899999999999999,124.08647728797457,95.74744549812578,149.57419043556035,53.82674493743456,0.1115,0.108,124.56358792123484,91.58404020329804,146.2079159217023,54.62387571840426,0.11574999999999999,0.11399999999999999,124.56358792123484,91.58404020329804,146.2079159217023,54.62387571840426,0.12,0.12
80.0,163.6495484174921,171.03985026429626,7.390301846804171,0.035,0,107.46022488728906,145.58362771873192,172.19191084086992,26.608283122138005,0.0635,0.033,113.69006752597979,129.24638400986825,168.31430973905697,39.067925729188715,0.0825,0.055,117.82828783461292,107.870419230528,158.03552061227523,50.16510138174723,0.10625000000000001,0.0825,118.67521241543776,101.56333043936107,153.87935449063548,52.31602405127442,0.113375,0.09075,119.40573018917078,95.329916007301,149.24738195092692,53.917465943625906,0.12050000000000001,0.099,119.8393009428701,91.20742135286201,145.89157040773253,54.68414905487052,0.12525,0.1045,119.8393009428701,91.20742135286201,145.89157040773253,54.68414905487052,0.13,0.11
80.0,163.6495484174921,171.03985026429626,7.390301846804171,0.035,0,104.28146009551094,144.79473776194686,172.0919536346432,27.29721587269635,0.0665,0.03,109.74488129694222,128.2577557188908,167.9661202138189,39.708364494928134,0.08750000000000001,0.05,113.39848846798725,106.84384475756005,157.39483434127206,50.550989583712,0.11375000000000002,0.07500000000000001,114.14961334587926,100.54475392758454,153.15844321555298,52.61368928796845,0.12162500000000001,0.0825,114.79855466534195,94.32048244775443,148.44737876889957,54.126896321145125,0.1295,0.09000000000000001,115.18419165767898,90.20302389726399,145.0382646988735,54.835240801609494,0.13475,0.095,115.18419165767898,90.20302389726399,145.0382646988735,54.835240801609494,0.14,0.1
80.0,163.6495484174921,171.03985026429626,7.390301846804171,0.035,0,119.198413112353,148.43229801492356,172.46901340160431,24.036715386680783,0.051500000000000004,0.042,128.23970029610214,132.46724556316585,169.3623124576634,36.89506689449756,0.0625,0.07,134.01320435564273,110.70181521644601,159.73138178992644,49.02956657348045,0.07625,0.10500000000000001,135.16642780895427,104.20834198593727,155.68652338822795,51.478181402290694,0.080375,0.1155,136.15281464249662,97.78411344138229,151.13411198558083,53.349998544198556,0.08449999999999999,0.12600000000000003,136.7345228933317,93.5364398602718,147.81631651344264,54.279876653170824,0.08725,0.133,136.7345228933317,93.5364398602718,147.81631651344264,54.279876653170824,0.09,0.14
80.0,163.6495484174921,171.03985026429626,7.390301846804171,0.035,0,106.3544058779226,151.47369558505494,172.60949385518035,21.135798270125402,0.05450000000000001,0.027,113.69006752597979,140.0639915140194,171.29540867597245,31.231417161953072,0.0675,0.045,118.86777750232069,124.12435030589667,166.3768300414282,42.25247973553153,0.08375,0.0675,119.95626562445904,119.22699242082919,164.21604586896163,44.989053448132445,0.08862500000000001,0.07425,120.90271639479172,114.33657549753664,161.75669310355082,47.42011760601419,0.0935,0.081,121.46770541610911,111.0903522746058,159.95598575711557,48.86563348250978,0.09675,0.08549999999999999,121.46770541610911,111.0903522746058,159.95598575711557,48.86563348250978,0.1,0.09
80.0,163.6495484174921,171.03985026429626,7.390301846804171,0.035,0,103.76710770458156,152.14374957500806,172.61714589120396,20.473396316195924,0.05450000000000001,0.024,110.65066795705286,141.62224351248543,171.59404599203526,29.97180247954985,0.0675,0.04,115.61848983925177,126.8903169016327,167.4641491582424,40.57383225660969,0.08375,0.06,116.67545570164671,122.33711064181735,165.62316747967662,43.28605683785929,0.08862500000000001,0.066,117.59819459892046,117.77700570410545,163.5184202928987,45.74141458879324,0.0935,0.07200000000000001,118.15068746624782,114.74348574175524,161.9728990425072,47.22941330075198,0.09675,0.076,118.15068746624782,114.74348574175524,161.9728990425072,47.22941330075198,0.1,0.08
80.0,163.6495484174921,171.03985026429626,7.390301846804171,0.035,0,101.07272661995054,152.74165317312435,172.6164533063349,19.874800133210538,0.05450000000000001,0.021,107.40757543781841,143.0292535531523,171.8334624833263,28.80420893017401,0.0675,0.035,112.08218715606604,129.43344821173804,168.37879832995816,38.94535011822015,0.08375,0.052500000000000005,113.08915054195171,125.21180919375354,166.8157855626704,41.60397636891688,0.08862500000000001,0.05775,113.97196330557323,120.97237621632632,165.0206802110674,44.048303994741076,0.0935,0.06300000000000001,114.50223917770094,118.14611104906473,163.6985225922583,45.55241154319357,0.09675,0.0665,114.50223917770094,118.14611104906473,163.6985225922583,45.55241154319357,0.1,0.07
80.0,163.6495484174921,171.03985026429626,7.390301846804171,0.035,0,98.27710960922012,153.26509603557741,172.6098705164439,19.344774480866494,0.05450000000000001,0.018,103.96248897457818,144.2742334561642,172.0206914777531,27.746458021588904,0.0675,0.03,108.24973549497429,131.72147955142225,169.1314836465022,37.410004095079955,0.08375,0.045,109.1848059812512,127.81134632819052,167.80484364905857,39.99349732086803,0.08862500000000001,0.049499999999999995,110.008157006348,123.87585145045531,166.2744392627902,42.398587812334874,0.0935,0.054,110.50435004695902,121.24712459237313,165.14385296303675,43.896728370663645,0.09675,0.056999999999999995,110.50435004695902,121.24712459237313,165.14385296303675,43.896728370663645,0.1,0.06
80.0,163.6495484174921,171.03985026429626,7.390301846804171,0.035,0,95.38846783275898,153.71195788316783,172.5997300404476,18.88777215727976,0.05450000000000001,0.015,100.32313682966294,145.34710172765688,172.1629689016239,26.815867173967053,0.0675,0.025,104.12098311944258,133.7227461718566,169.73465831499436,36.01191214313773,0.08375,0.037500000000000006,104.95935428279108,130.09581854281947,168.60356784543262,38.50774930261313,0.08862500000000001,0.04125,105.7007407595829,126.43915834673209,167.29336153275463,40.85420318602255,0.0935,0.045000000000000005,106.14901029783664,123.99282851201193,166.3227347002965,42.329906188284575,0.09675,0.0475,106.14901029783664,123.99282851201193,166.3227347002965,42.329906188284575,0.1,0.05
80.0,163.6495484174921,171.03985026429626,7.390301846804171,0.035,0,92.4174457900763,154.0803481802572,172.58817273746808,18.5078245572109,0.05450000000000001,0.012,96.50436138175502,146.2387118723563,172.2674170984842,26.028705226127894,0.0675,0.02,99.70797884297872,135.40738861044002,170.20191521179567,34.794526601355614,0.08375,0.03,100.42308804909564,132.02690555932944,169.22688545100607,37.199979891676605,0.08862500000000001,0.033,101.05803978825281,128.6149563766217,168.09335287275124,39.478396496129534,0.0935,0.036000000000000004,101.4431555964217,126.32974423993745,167.25155636692529,40.921812126987845,0.09675,0.038,101.4431555964217,126.32974423993745,167.25155636692529,40.921812126987845,0.1,0.04
80.0,163.6495484174921,171.03985026429626,7.390301846804171,0.035,0,89.37706069430435,154.3686470498265,172.57707635018645,18.20842930035993,0.05450000000000001,0.009,92.52880770915151,146.94109672579907,172.3406702667437,25.3995735409446,0.0675,0.015,95.03781590358226,136.748604255518,170.54704726045784,33.79844300493986,0.08375,0.0225,95.60327178195443,133.56972028228608,169.69037169056054,36.12065140827446,0.08862500000000001,0.024749999999999998,96.10713373388086,130.3594333216733,168.69146896258684,38.33203564091355,0.0935,0.027,96.413583882566,128.20777676059313,167.9481892869738,39.740412526380666,0.09675,0.028499999999999998,96.413583882566,128.20777676059313,167.9481892869738,39.740412526380666,0.1,0.03
80.0,163.6495484174921,171.03985026429626,7.390301846804171,0.035,0,86.28249208816138,154.57554487885994,172.56798680970635,17.992441930846425,0.05450000000000001,0.006,88.42696902148067,147.44771801353016,172.3884683981248,24.94075038459464,0.0675,0.01,90.15426658020026,137.72388784669826,170.78283664229707,33.058948795598795,0.08375,0.015,90.54644946482402,134.69465748734353,170.00878547003407,35.31412798269053,0.08862500000000001,0.0165,90.8968907553255,131.63494754451975,169.10423665606493,37.46928911154517,0.0935,0.018000000000000002,91.11049496195348,129.5834904585755,168.43020269571875,38.846712237143244,0.09675,0.019,91.11049496195348,129.5834904585755,168.43020269571875,38.846712237143244,0.1,0.02
80.0,163.6495484174921,171.03985026429626,7.390301846804171,0.035,0,83.15071641326774,154.70007763488277,172.56205735407877,17.861979719195993,0.05450000000000001,0.003,84.23639479905884,147.75370209247328,172.41526073438794,24.661558641914674,0.0675,0.005,85.11731484997264,138.3161805264767,170.9197194120361,32.603538885559416,0.08375,0.0075,85.31827210351975,135.37910758348,170.19437982873495,34.81527224525496,0.08862500000000001,0.00825,85.498162724981,132.41249803429673,169.34561104133633,36.93311300703959,0.0935,0.009000000000000001,85.60796518773955,130.42320057762802,168.7125987237311,38.289398146103096,0.09675,0.0095,85.60796518773955,130.42320057762802,168.7125987237311,38.289398146103096,0.1,0.01
80.0,163.6495484174921,171.03985026429626,7.390301846804171,0.035,0,80.0,154.74165485162843,172.56000051929024,17.818345667661838,0.05450000000000001,0.0,80.0,147.85603663448066,172.4238690653371,24.56783243085643,0.0675,0.0,80.0,138.5148209230394,170.96454983917164,32.449728916132266,0.08375,0.0,80.0,135.60887216051566,170.2552928273742,34.64642066685852,0.08862500000000001,0.0,80.0,132.6737698937428,169.42496651523197,36.75119662148918,0.0935,0.0,80.0,130.70554479240752,168.80553176270138,38.099986970293884,0.09675,0.0,80.0,130.70554479240752,168.80553176270138,38.099986970293884,0.1,0.0
80.0,163.6495484174921,171.03985026429626,7.390301846804171,0.035,0,76.84928358673226,154.70007763488277,172.56205735407877,17.861979719195993,0.05450000000000001,-0.003,75.76360520094116,147.75370209247328,172.41526073438794,24.661558641914674,0.0675,-0.005,74.88268515002736,138.3161805264767,170.9197194120361,32.603538885559416,0.08375,-0.0075,74.68172789648025,135.37910758348,170.19437982873495,34.81527224525496,0.08862500000000001,-0.00825,74.501837275019,132.41249803429673,169.34561104133633,36.93311300703959,0.0935,-0.009000000000000001,74.39203481226045,130.42320057762802,168.7125987237311,38.289398146103096,0.09675,-0.0095,74.39203481226045,130.42320057762802,168.7125987237311,38.289398146103096,0.1,-0.01
80.0,163.6495484174921,171.03985026429626,7.390301846804171,0.035,0,73.71750791183862,154.57554487885994,172.56798680970635,17.992441930846425,0.05450000000000001,-0.006,71.57303097851933,147.44771801353016,172.3884683981248,24.94075038459464,0.0675,-0.01,69.84573341979974,137.72388784669826,170.78283664229707,33.058948795598795,0.08375,-0.015,69.45355053517598,134.69465748734353,170.00878547003407,35.31412798269053,0.08862500000000001,-0.0165,69.1031092446745,131.63494754451975,169.10423665606493,37.46928911154517,0.0935,-0.018000000000000002,68.88950503804652,129.5834904585755,168.43020269571875,38.846712237143244,0.09675,-0.019,68.88950503804652,129.5834904585755,168.43020269571875,38.846712237143244,0.1,-0.02
80.0,163.6495484174921,171.03985026429626,7.390301846804171,0.035,0,70.62293930569565,154.3686470498265,172.57707635018645,18.20842930035993,0.05450000000000001,-0.009,67.47119229084849,146.94109672579907,172.3406702667437,25.3995735409446,0.0675,-0.015,64.96218409641774,136.748604255518,170.54704726045784,33.79844300493986,0.08375,-0.0225,64.39672821804557,133.56972028228608,169.69037169056054,36.12065140827446,0.08862500000000001,-0.024749999999999998,63.89286626611914,130.3594333216733,168.69146896258684,38.33203564091355,0.0935,-0.027,63.586416117434005,128.20777676059313,167.9481892869738,39.740412526380666,0.09675,-0.028499999999999998,63.586416117434005,128.20777676059313,167.9481892869738,39.740412526380666,0.1,-0.03
80.0,163.6495484174921,171.03985026429626,7.390301846804171,0.035,0,67.5825542099237,154.0803481802572,172.58817273746808,18.5078245572109,0.05450000000000001,-0.012,63.49563861824498,146.2387118723563,172.2674170984842,26.028705226127894,0.0675,-0.02,60.29202115702128,135.40738861044002,170.20191521179567,34.794526601355614,0.08375,-0.03,59.57691195090435,132.02690555932944,169.22688545100607,37.199979891676605,0.08862500000000001,-0.033,58.94196021174719,128.6149563766217,168.09335287275124,39.478396496129534,0.0935,-0.036000000000000004,58.556844403578296,126.32974423993745,167.25155636692529,40.921812126987845,0.09675,-0.038,58.556844403578296,126.32974423993745,167.25155636692529,40.921812126987845,0.1,-0.04
80.0,163.6495484174921,171.03985026429626,7.390301846804171,0.035,0,64.61153216724102,153.71195788316783,172.5997300404476,18.88777215727976,0.05450000000000001,-0.015,59.67686317033706,145.34710172765688,172.1629689016239,26.815867173967053,0.0675,-0.025,55.879016880557415,133.7227461718566,169.73465831499436,36.01191214313773,0.08375,-0.037500000000000006,55.04064571720892,130.09581854281947,168.60356784543262,38.50774930261313,0.08862500000000001,-0.04125,54.2992592404171,126.43915834673209,167.29336153275463,40.85420318602255,0.0935,-0.045000000000000005,53.85098970216335,123.99282851201193,166.3227347002965,42.329906188284575,0.09675,-0.0475,53.85098970216335,123.99282851201193,166.3227347002965,42.329906188284575,0.1,-0.05
80.0,163.6495484174921,171.03985026429626,7.390301846804171,0.035,0,61.72289039077988,153.26509603557741,172.6098705164439,19.344774480866494,0.05450000000000001,-0.018,56.03751102542182,144.2742334561642,172.0206914777531,27.746458021588904,0.0675,-0.03,51.75026450502572,131.72147955142225,169.1314836465022,37.410004095079955,0.08375,-0.045,50.815194018748805,127.81134632819052,167.80484364905857,39.99349732086803,0.08862500000000001,-0.049499999999999995,49.991842993652,123.87585145045531,166.2744392627902,42.398587812334874,0.0935,-0.054,49.49564995304099,121.24712459237313,165.14385296303675,43.896728370663645,0.09675,-0.056999999999999995,49.49564995304099,121.24712459237313,165.14385296303675,43.896728370663645,0.1,-0.06
80.0,163.6495484174921,171.03985026429626,7.390301846804171,0.035,0,58.92727338004945,152.74165317312435,172.6164533063349,19.874800133210538,0.05450000000000001,-0.021,52.59242456218159,143.0292535531523,171.8334624833263,28.80420893017401,0.0675,-0.035,47.91781284393396,129.43344821173804,168.37879832995816,38.94535011822015,0.08375,-0.052500000000000005,46.91084945804828,125.21180919375354,166.8157855626704,41.60397636891688,0.08862500000000001,-0.05775,46.028036694426774,120.97237621632632,165.0206802110674,44.048303994741076,0.0935,-0.06300000000000001,45.497760822299064,118.14611104906473,163.6985225922583,45.55241154319357,0.09675,-0.0665,45.497760822299064,118.14611104906473,163.6985225922583,45.55241154319357,0.1,-0.07
